Start Date,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),GHG Savings (kg),Energy (kWh),Port Type,Plug Type,Gasoline Savings (gallons),Postal Code,Ended By,Fee,Driver Postal Code,User ID,day_of_week,week,month,hour,count_event
2014-03-13 12:08:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30215,220729.0,Thursday,11,3,12,1
2014-03-13 12:05:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30215,220729.0,Thursday,11,3,12,1
2014-03-13 12:04:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30215,220729.0,Thursday,11,3,12,1
2014-03-13 12:02:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30215,220729.0,Thursday,11,3,12,1
2014-03-13 12:00:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30215,220729.0,Thursday,11,3,12,1
2014-03-12 16:45:00,1:23:58,1:22:50,2.637,6.279,Level 2,J1772,0.7879999999999999,30308,Plug Out at Vehicle,1.18,30075,206089.0,Wednesday,11,3,16,1
2014-03-12 10:07:00,3:19:30,3:19:19,4.456,10.61,Level 2,J1772,1.3319999999999999,30308,CPS Server,2.83,30004,221361.0,Wednesday,11,3,10,1
2014-03-12 07:33:00,4:39:24,4:01:59,7.297000000000001,17.374000000000002,Level 2,J1772,2.18,30308,Plug Out at Vehicle,3.94,30622,217113.0,Wednesday,11,3,7,1
2014-03-12 08:40:00,3:05:44,3:00:05,3.2889999999999997,7.831,Level 2,J1772,0.983,30308,Plug Out at Vehicle,2.62,30215,220729.0,Wednesday,11,3,8,1
2014-03-12 08:49:00,1:57:14,1:23:34,1.431,3.406,Level 2,J1772,0.42700000000000005,30308,Customer,1.65,30308,209813.0,Wednesday,11,3,8,1
2014-03-11 17:37:00,3:30:07,2:34:29,4.038,9.613999999999999,Level 2,J1772,1.207,30308,Customer,2.96,30360,200169.0,Tuesday,11,3,17,1
2014-03-11 07:09:00,5:44:59,4:56:41,7.644,18.2,Level 2,J1772,2.2840000000000003,30308,Plug Out at Vehicle,4.87,30622,217113.0,Tuesday,11,3,7,1
2014-03-11 08:53:00,3:30:38,3:29:16,4.742,11.292,Level 2,J1772,1.4169999999999998,30308,Plug Out at Vehicle,2.97,30019,171813.0,Tuesday,11,3,8,1
2014-03-11 10:10:00,1:52:01,1:50:44,2.6839999999999997,6.39,Level 2,J1772,0.802,30308,Plug Out at Vehicle,1.57,30075,206089.0,Tuesday,11,3,10,1
2014-03-11 08:30:00,2:24:14,2:12:59,3.3760000000000003,8.039,Level 2,J1772,1.0090000000000001,30308,Plug Out at Vehicle,2.03,30215,220729.0,Tuesday,11,3,8,1
2014-03-10 07:14:00,4:50:53,4:02:55,7.4639999999999995,17.771,Level 2,J1772,2.23,30308,Plug Out at Vehicle,4.11,30622,217113.0,Monday,11,3,7,1
2014-03-10 10:15:00,1:37:55,1:36:35,2.591,6.169,Level 2,J1772,0.774,30308,Plug Out at Vehicle,1.37,30075,206089.0,Monday,11,3,10,1
2014-03-10 08:24:00,2:44:38,2:16:58,3.353,7.984,Level 2,J1772,1.002,30308,Plug Out at Vehicle,2.32,30215,220729.0,Monday,11,3,8,1
2014-03-09 10:39:00,1:26:14,1:25:09,2.681,6.3839999999999995,Level 2,J1772,0.8009999999999999,30308,Plug Out at Vehicle,1.21,30075,206089.0,Sunday,10,3,10,1
2014-03-08 13:47:00,2:27:59,2:04:12,3.647,8.683,Level 2,J1772,1.09,30308,Plug Out at Vehicle,2.05,30318,215741.0,Saturday,10,3,13,1
2014-03-08 11:51:00,2:04:30,1:26:39,1.464,3.487,Level 2,J1772,0.43799999999999994,30308,Plug Out at Vehicle,1.75,30082,207597.0,Saturday,10,3,11,1
2014-03-07 15:49:00,2:36:49,2:35:34,6.095,14.511,Level 2,J1772,1.821,30308,Plug Out at Vehicle,2.21,30318,215741.0,Friday,10,3,15,1
2014-03-07 07:25:00,1:51:55,1:50:45,3.033,7.222,Level 2,J1772,0.9059999999999999,30308,Plug Out at Vehicle,1.57,30075,206089.0,Friday,10,3,7,1
2014-03-06 17:36:00,3:20:21,3:19:05,5.359,12.759,Level 2,J1772,1.601,30308,Plug Out at Vehicle,2.82,30360,200169.0,Thursday,10,3,17,1
2014-03-06 17:17:00,3:40:22,2:00:24,2.355,5.606,Level 2,J1772,0.7040000000000001,30308,Plug Out at Vehicle,3.11,30082,207597.0,Thursday,10,3,17,1
2014-03-06 10:53:00,6:16:06,4:25:18,4.5489999999999995,10.831,Level 2,J1772,1.359,30308,Plug Out at Vehicle,5.3,30022,181217.0,Thursday,10,3,10,1
2014-03-06 12:28:00,4:12:43,4:01:19,7.1610000000000005,17.05,Level 2,J1772,2.14,30308,Plug Out at Vehicle,3.57,30622,217113.0,Thursday,10,3,12,1
2014-03-06 10:18:00,2:08:54,2:07:50,3.347,7.97,Level 2,J1772,1.0,30308,Plug Out at Vehicle,1.81,30075,206089.0,Thursday,10,3,10,1
2014-03-05 19:39:00,1:52:36,1:51:40,3.5389999999999997,8.426,Level 2,J1772,1.057,30308,Plug Out at Vehicle,1.58,0,0.0,Wednesday,10,3,19,1
2014-03-05 18:06:00,1:30:11,1:28:45,1.743,4.151,Level 2,J1772,0.521,30308,Customer,1.26,30328,148945.0,Wednesday,10,3,18,1
2014-03-05 16:21:00,2:46:01,2:44:50,5.402,12.860999999999999,Level 2,J1772,1.614,30308,Plug Out at Vehicle,2.34,30306,154601.0,Wednesday,10,3,16,1
2014-03-05 14:21:00,4:01:23,3:40:54,7.147,17.016,Level 2,J1772,2.136,30308,Plug Out at Vehicle,3.38,30318,215741.0,Wednesday,10,3,14,1
2014-03-05 12:08:00,4:17:35,4:05:37,7.617000000000001,18.137,Level 2,J1772,2.276,30308,Plug Out at Vehicle,3.64,30622,217113.0,Wednesday,10,3,12,1
2014-03-05 08:06:00,5:20:25,4:40:26,5.1339999999999995,12.224,Level 2,J1772,1.534,30308,Plug Out at Vehicle,4.53,30022,181217.0,Wednesday,10,3,8,1
2014-03-05 07:15:00,2:53:53,1:24:30,1.558,3.71,Level 2,J1772,0.466,30308,Customer,2.45,30308,209813.0,Wednesday,10,3,7,1
2014-03-04 17:24:00,3:38:08,3:27:16,4.635,11.037,Level 2,J1772,1.385,30308,Plug Out at Vehicle,3.08,30360,200169.0,Tuesday,10,3,17,1
2014-03-04 17:42:00,3:12:09,3:11:07,3.636,8.657,Level 2,J1772,1.0859999999999999,30308,Customer,2.71,30328,148945.0,Tuesday,10,3,17,1
2014-03-04 14:19:00,4:04:14,3:15:50,4.8260000000000005,11.49,Level 2,J1772,1.442,30308,Plug Out at Vehicle,3.45,30075,206089.0,Tuesday,10,3,14,1
2014-03-04 15:26:00,2:36:07,2:33:25,5.292000000000001,12.599,Level 2,J1772,1.581,30308,Customer,2.18,30318,215741.0,Tuesday,10,3,15,1
2014-03-04 17:40:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Customer,0.0,30328,148945.0,Tuesday,10,3,17,1
2014-03-04 09:10:00,2:55:28,2:54:19,2.086,4.967,Level 2,J1772,0.623,30308,Customer,2.47,30308,209813.0,Tuesday,10,3,9,1
2014-03-04 07:02:00,4:54:36,4:12:05,7.832999999999999,18.65,Level 2,J1772,2.3409999999999997,30308,Plug Out at Vehicle,4.16,30622,217113.0,Tuesday,10,3,7,1
2014-03-03 17:09:00,2:55:21,2:54:05,3.3369999999999997,7.945,Level 2,J1772,0.997,30308,Customer,2.47,30328,148945.0,Monday,10,3,17,1
2014-03-03 14:20:00,3:53:33,3:52:23,8.217,19.564,Level 2,J1772,2.455,30308,Customer,3.3,30318,215741.0,Monday,10,3,14,1
2014-03-03 11:40:00,0:54:37,0:53:25,2.093,4.9830000000000005,Level 2,J1772,0.625,30308,Plug Out at Vehicle,0.76,30075,206089.0,Monday,10,3,11,1
2014-03-03 07:21:00,4:30:11,4:06:50,7.732,18.409000000000002,Level 2,J1772,2.31,30308,Plug Out at Vehicle,3.81,30622,217113.0,Monday,10,3,7,1
2014-03-02 14:18:00,0:15:23,0:13:59,0.275,0.6559999999999999,Level 2,J1772,0.08199999999999999,30308,Customer,0.2,30328,148945.0,Sunday,9,3,14,1
2014-03-02 08:30:00,2:00:18,2:00:15,4.494,10.700999999999999,Level 2,J1772,1.3430000000000002,30308,CPS Server,1.71,30096,206351.0,Sunday,9,3,8,1
2014-03-02 10:46:00,0:53:33,0:52:24,2.059,4.901,Level 2,J1772,0.615,30308,Plug Out at Vehicle,0.75,30075,206089.0,Sunday,9,3,10,1
2014-03-01 08:26:00,1:49:29,1:49:29,4.015,9.56,Level 2,J1772,1.2,30308,CPS Server,1.55,30096,206351.0,Saturday,9,3,8,1
2014-03-01 08:53:00,4:49:31,3:14:45,5.23,12.453,Level 2,J1772,1.5630000000000002,30308,Plug Out at Vehicle,4.09,30075,206089.0,Saturday,9,3,8,1
2014-03-01 10:19:00,3:15:09,3:13:36,5.994,14.270999999999999,Level 2,J1772,1.791,30308,Plug Out at Vehicle,2.75,30082,207597.0,Saturday,9,3,10,1
2014-02-28 12:27:00,5:33:48,4:31:39,8.626,20.537,Level 2,J1772,2.577,30308,Plug Out at Vehicle,4.72,30622,217113.0,Friday,9,2,12,1
2014-02-28 14:28:00,2:56:56,2:55:54,6.8629999999999995,16.340999999999998,Level 2,J1772,2.051,30308,Plug Out at Vehicle,2.49,0,0.0,Friday,9,2,14,1
2014-02-27 10:57:00,7:31:32,4:10:48,7.474,17.794,Level 2,J1772,2.233,30308,Plug Out at Vehicle,6.37,30113,218223.0,Thursday,9,2,10,1
2014-02-27 13:20:00,4:18:39,4:17:35,8.618,20.519000000000002,Level 2,J1772,2.575,30308,Plug Out at Vehicle,3.65,30622,217113.0,Thursday,9,2,13,1
2014-02-27 10:02:00,2:11:54,2:10:39,1.9909999999999999,4.74,Level 2,J1772,0.595,30308,Customer,1.85,30308,209813.0,Thursday,9,2,10,1
2014-02-27 10:16:00,0:28:53,0:27:39,0.6809999999999999,1.6219999999999999,Level 2,J1772,0.204,30308,Customer,0.4,30345,183185.0,Thursday,9,2,10,1
2014-02-27 08:06:00,1:49:44,1:48:25,4.098,9.758,Level 2,J1772,1.225,30308,Plug Out at Vehicle,1.54,30075,206089.0,Thursday,9,2,8,1
2014-02-26 11:31:00,12:47:11,4:38:35,8.793,20.935,Level 2,J1772,2.627,30308,Plug Out at Vehicle,10.85,30622,217113.0,Wednesday,9,2,11,1
2014-02-26 11:52:00,3:30:16,1:18:28,1.5090000000000001,3.594,Level 2,J1772,0.451,30308,Plug Out at Vehicle,2.97,30312,200003.0,Wednesday,9,2,11,1
2014-02-26 11:28:00,3:53:21,1:19:49,1.696,4.038,Level 2,J1772,0.507,30308,Plug Out at Vehicle,3.29,30189,183833.0,Wednesday,9,2,11,1
2014-02-26 11:27:00,0:01:24,0:00:24,0.008,0.018000000000000002,Level 2,J1772,0.002,30308,Plug Out at Vehicle,0.0,30189,183833.0,Wednesday,9,2,11,1
2014-02-25 07:24:00,4:55:50,4:18:51,8.049,19.165,Level 2,J1772,2.405,30308,Plug Out at Vehicle,4.18,30622,217113.0,Tuesday,9,2,7,1
2014-02-25 10:19:00,1:51:16,1:50:10,2.7510000000000003,6.551,Level 2,J1772,0.8220000000000001,30308,Customer,1.56,30345,183185.0,Tuesday,9,2,10,1
2014-02-25 09:59:00,0:04:51,0:03:24,0.08199999999999999,0.195,Level 2,J1772,0.025,30308,Customer,0.05,30345,183185.0,Tuesday,9,2,9,1
2014-02-24 10:12:00,4:44:22,4:40:50,9.23,21.976,Level 2,J1772,2.758,30308,Plug Out at Vehicle,4.0,30318,215741.0,Monday,9,2,10,1
2014-02-24 08:21:00,4:19:52,4:13:16,7.902,18.814,Level 2,J1772,2.3609999999999998,30308,Plug Out at Vehicle,3.67,30622,217113.0,Monday,9,2,8,1
2014-02-24 09:53:00,1:05:56,1:04:44,1.699,4.045,Level 2,J1772,0.508,30308,Plug Out at Vehicle,0.92,30075,206089.0,Monday,9,2,9,1
2014-02-22 11:48:00,2:30:16,2:29:04,4.005,9.536,Level 2,J1772,1.197,30308,Plug Out at Vehicle,2.11,0,0.0,Saturday,8,2,11,1
2014-02-22 11:22:00,1:06:22,1:05:15,2.515,5.989,Level 2,J1772,0.752,30308,Customer,0.93,30075,206089.0,Saturday,8,2,11,1
2014-02-21 15:11:00,2:43:45,2:22:38,4.9510000000000005,11.789000000000001,Level 2,J1772,1.479,30308,Plug Out at Vehicle,2.29,30318,215741.0,Friday,8,2,15,1
2014-02-21 08:39:00,3:20:20,3:19:10,4.886,11.634,Level 2,J1772,1.46,30308,Customer,2.82,30345,183185.0,Friday,8,2,8,1
2014-02-20 09:35:00,2:55:19,2:54:10,4.254,10.128,Level 2,J1772,1.271,30308,Plug Out at Vehicle,2.47,30024,213561.0,Thursday,8,2,9,1
2014-02-19 09:05:00,1:27:02,1:25:59,2.333,5.553999999999999,Level 2,J1772,0.6970000000000001,30308,Customer,1.22,30075,206089.0,Wednesday,8,2,9,1
2014-02-18 10:04:00,2:30:36,2:00:00,3.8280000000000003,9.113999999999999,Level 2,J1772,1.1440000000000001,30308,Plug Out at Vehicle,2.12,30318,215741.0,Tuesday,8,2,10,1
2014-02-18 10:00:00,2:19:14,2:17:54,3.2110000000000003,7.646,Level 2,J1772,0.96,30308,Customer,1.96,30345,183185.0,Tuesday,8,2,10,1
2014-02-18 07:38:00,3:50:04,3:03:49,3.245,7.725,Level 2,J1772,0.97,30308,Plug Out at Vehicle,3.25,30022,181217.0,Tuesday,8,2,7,1
2014-02-18 07:24:00,1:17:09,1:15:55,2.477,5.899,Level 2,J1772,0.74,30308,Plug Out at Vehicle,1.08,30075,206089.0,Tuesday,8,2,7,1
2014-02-16 12:51:00,4:15:08,2:45:24,4.131,9.835,Level 2,J1772,1.234,30308,Plug Out at Vehicle,3.6,30082,207597.0,Sunday,7,2,12,1
2014-02-16 08:35:00,1:36:04,1:35:19,3.7769999999999997,8.993,Level 2,J1772,1.129,30308,CPS Server,1.36,30096,206351.0,Sunday,7,2,8,1
2014-02-16 10:42:00,1:15:41,1:14:29,2.767,6.5889999999999995,Level 2,J1772,0.8270000000000001,30308,Plug Out at Vehicle,1.06,30075,206089.0,Sunday,7,2,10,1
2014-02-15 08:57:00,6:23:00,2:53:44,4.343,10.341,Level 2,J1772,1.298,30308,Plug Out at Vehicle,5.41,30096,206351.0,Saturday,7,2,8,1
2014-02-15 09:56:00,1:04:52,1:03:38,2.347,5.5889999999999995,Level 2,J1772,0.701,30308,Plug Out at Vehicle,0.91,30075,206089.0,Saturday,7,2,9,1
2014-02-14 09:19:00,2:04:38,1:41:49,2.292,5.456,Level 2,J1772,0.685,30308,Plug Out at Vehicle,1.75,30345,183185.0,Friday,7,2,9,1
2014-02-10 17:51:00,1:56:35,1:56:30,3.117,7.421,Level 2,J1772,0.9309999999999999,30308,CPS Server,1.65,30096,206351.0,Monday,7,2,17,1
2014-02-10 18:25:00,1:28:51,1:27:49,3.5660000000000003,8.491,Level 2,J1772,1.0659999999999998,30308,Plug Out at Vehicle,1.25,0,0.0,Monday,7,2,18,1
2014-02-07 11:23:00,3:11:42,2:12:10,2.995,7.131,Level 2,J1772,0.895,30308,Plug Out at Vehicle,2.7,30075,206089.0,Friday,6,2,11,1
2014-02-07 07:09:00,4:58:38,4:27:47,5.244,12.485,Level 2,J1772,1.567,30308,Plug Out at Vehicle,4.22,30024,213561.0,Friday,6,2,7,1
2014-02-06 06:27:00,1:01:55,1:00:45,2.395,5.702000000000001,Level 2,J1772,0.716,30308,Plug Out at Vehicle,0.86,30075,206089.0,Thursday,6,2,6,1
2014-02-05 13:00:00,0:00:11,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Plug Out at Vehicle,2.55,30022,181217.0,Wednesday,6,2,13,1
2014-02-05 09:06:00,2:10:07,2:08:51,1.54,3.667,Level 2,J1772,0.46,30308,Customer,1.83,30308,209813.0,Wednesday,6,2,9,1
2014-02-05 06:50:00,1:00:26,0:59:19,2.339,5.57,Level 2,J1772,0.6990000000000001,30308,Customer,0.84,30075,206089.0,Wednesday,6,2,6,1
2014-02-04 17:33:00,3:26:53,1:59:19,2.267,5.397,Level 2,J1772,0.677,30308,Plug Out at Vehicle,2.92,30082,207597.0,Tuesday,6,2,17,1
2014-02-04 17:50:00,3:19:15,3:11:00,4.152,9.885,Level 2,J1772,1.2409999999999999,30308,Customer,2.78,30360,200169.0,Tuesday,6,2,17,1
2014-02-04 08:29:00,3:46:48,3:45:36,5.013999999999999,11.937999999999999,Level 2,J1772,1.4980000000000002,30308,Plug Out at Vehicle,3.2,30022,181217.0,Tuesday,6,2,8,1
2014-02-03 10:41:00,2:30:55,2:03:15,2.7710000000000004,6.597,Level 2,J1772,0.828,30308,Plug Out at Vehicle,2.12,30075,206089.0,Monday,6,2,10,1
2014-02-03 06:59:00,4:31:14,3:35:21,4.237,10.088,Level 2,J1772,1.266,30308,Plug Out at Vehicle,0.0,0,0.0,Monday,6,2,6,1
2014-02-02 18:20:00,0:12:57,0:11:29,0.456,1.0859999999999999,Level 2,J1772,0.136,30308,Plug Out at Vehicle,0.0,0,0.0,Sunday,5,2,18,1
2014-01-31 07:50:00,8:06:03,4:22:40,7.106,16.919,Level 2,J1772,2.123,30308,Plug Out at Vehicle,0.0,30075,206089.0,Friday,5,1,7,1
2014-01-30 13:27:00,1:26:24,1:25:15,3.484,8.296,Level 2,J1772,1.041,30308,Plug Out at Vehicle,0.0,0,0.0,Thursday,5,1,13,1
2014-01-29 12:53:00,1:20:26,1:13:03,0.32799999999999996,0.7809999999999999,Level 2,J1772,0.098,30308,Plug Out at Vehicle,0.0,30075,206089.0,Wednesday,5,1,12,1
2014-01-28 15:04:00,3:01:36,1:33:29,2.164,5.154,Level 2,J1772,0.647,30308,Plug Out at Vehicle,0.0,30345,183185.0,Tuesday,5,1,15,1
2014-01-28 14:42:00,1:40:57,1:39:44,3.947,9.399,Level 2,J1772,1.18,30308,Plug Out at Vehicle,0.0,0,0.0,Tuesday,5,1,14,1
2014-01-28 11:38:00,2:52:50,2:51:40,3.6069999999999998,8.587,Level 2,J1772,1.078,30308,Plug Out at Vehicle,0.0,30542,178553.0,Tuesday,5,1,11,1
2014-01-28 07:32:00,5:25:53,4:21:10,7.428,17.687,Level 2,J1772,2.22,30308,Plug Out at Vehicle,0.0,30075,206089.0,Tuesday,5,1,7,1
2014-01-27 12:52:00,7:11:01,3:59:51,4.867,11.589,Level 2,J1772,1.454,30308,Plug Out at Vehicle,0.0,30542,178553.0,Monday,5,1,12,1
2014-01-27 17:50:00,2:09:56,2:08:45,2.812,6.695,Level 2,J1772,0.84,30308,Plug Out at Vehicle,0.0,30096,206351.0,Monday,5,1,17,1
2014-01-27 16:30:00,1:43:59,1:42:49,4.157,9.897,Level 2,J1772,1.242,30308,Plug Out at Vehicle,0.0,30506,211289.0,Monday,5,1,16,1
2014-01-27 17:50:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Customer,0.0,30096,206351.0,Monday,5,1,17,1
2014-01-27 08:23:00,8:17:00,4:10:45,4.897,11.659,Level 2,J1772,1.463,30308,Plug Out at Vehicle,0.0,30022,181217.0,Monday,5,1,8,1
2014-01-26 16:20:00,0:43:16,0:42:04,1.683,4.008,Level 2,J1772,0.503,30308,Plug Out at Vehicle,0.0,30004,184421.0,Sunday,4,1,16,1
2014-01-26 10:41:00,4:51:34,4:25:55,8.067,19.207,Level 2,J1772,2.411,30308,Plug Out at Vehicle,0.0,30075,206089.0,Sunday,4,1,10,1
2014-01-24 11:01:00,8:51:15,1:36:20,0.9009999999999999,2.145,Level 2,J1772,0.26899999999999996,30308,Plug Out at Vehicle,0.0,30318,197561.0,Friday,4,1,11,1
2014-01-24 14:31:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,0,0.0,Friday,4,1,14,1
2014-01-24 11:09:00,3:23:21,1:07:19,0.426,1.014,Level 2,J1772,0.127,30308,Plug Out at Vehicle,0.0,30318,197561.0,Friday,4,1,11,1
2014-01-24 11:00:00,2:59:46,2:58:34,3.938,9.375,Level 2,J1772,1.177,30308,Plug Out at Vehicle,0.0,30318,135101.0,Friday,4,1,11,1
2014-01-24 11:13:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30318,135101.0,Friday,4,1,11,1
2014-01-24 10:36:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,30318,135101.0,Friday,4,1,10,1
2014-01-24 07:29:00,3:05:48,3:04:31,7.021,16.718,Level 2,J1772,2.0980000000000003,30308,Plug Out at Vehicle,0.0,30075,206089.0,Friday,4,1,7,1
2014-01-24 07:55:00,2:37:04,2:35:50,4.931,11.742,Level 2,J1772,1.474,30308,Plug Out at Vehicle,0.0,0,0.0,Friday,4,1,7,1
2014-01-24 09:19:00,0:51:30,0:49:58,1.078,2.5660000000000003,Level 2,J1772,0.322,30308,Plug Out at Vehicle,0.0,30318,135101.0,Friday,4,1,9,1
2014-01-23 17:04:00,3:56:59,3:52:54,3.9789999999999996,9.474,Level 2,J1772,1.189,30308,Plug Out at Vehicle,0.0,30024,207031.0,Thursday,4,1,17,1
2014-01-23 12:05:00,5:46:52,5:26:31,7.395,17.608,Level 2,J1772,2.21,30308,Plug Out at Vehicle,0.0,30339,210381.0,Thursday,4,1,12,1
2014-01-23 10:52:00,4:13:47,4:12:36,5.077,12.087,Level 2,J1772,1.517,30308,Plug Out at Vehicle,0.0,30022,181217.0,Thursday,4,1,10,1
2014-01-23 11:21:00,2:32:31,2:31:26,1.6869999999999998,4.0169999999999995,Level 2,J1772,0.504,30308,Plug Out at Vehicle,0.0,30308,209813.0,Thursday,4,1,11,1
2014-01-23 07:30:00,4:38:13,2:29:00,3.21,7.643,Level 2,J1772,0.9590000000000001,30308,Plug Out at Vehicle,0.0,30075,206089.0,Thursday,4,1,7,1
2014-01-23 10:46:00,0:27:30,0:27:15,0.01,0.023,Level 2,J1772,0.003,30308,CPS Server,0.0,30308,209813.0,Thursday,4,1,10,1
2014-01-23 11:14:00,0:00:00,0:00:00,0.0,0.0,Level 2,J1772,0.0,30308,Timeout,0.0,0,0.0,Thursday,4,1,11,1
2014-01-23 07:25:00,0:04:07,0:02:49,0.109,0.259,Level 2,J1772,0.033,30308,Plug Out at Vehicle,0.0,30075,206089.0,Thursday,4,1,7,1
2014-01-22 17:11:00,3:56:31,1:52:34,2.2159999999999997,5.277,Level 2,J1772,0.662,30308,Plug Out at Vehicle,0.0,30542,178553.0,Wednesday,4,1,17,1
2014-01-22 18:01:00,2:56:54,2:52:05,3.5989999999999998,8.568,Level 2,J1772,1.075,30308,Plug Out at Vehicle,0.0,30096,206351.0,Wednesday,4,1,18,1
2014-01-22 13:17:00,2:52:54,2:48:41,4.531000000000001,10.788,Level 2,J1772,1.354,30308,Plug Out at Vehicle,0.0,0,0.0,Wednesday,4,1,13,1
2014-01-22 10:00:00,3:34:13,1:48:15,2.431,5.787999999999999,Level 2,J1772,0.726,30308,Plug Out at Vehicle,0.0,30345,183185.0,Wednesday,4,1,10,1
2014-01-22 07:43:00,3:59:45,3:01:50,3.616,8.609,Level 2,J1772,1.08,30308,Plug Out at Vehicle,0.0,30542,178553.0,Wednesday,4,1,7,1
2014-01-21 16:08:00,6:02:48,0:56:39,1.051,2.503,Level 2,J1772,0.314,30308,Plug Out at Vehicle,0.0,30542,178553.0,Tuesday,4,1,16,1
2014-01-21 20:16:00,0:45:14,0:43:59,0.946,2.253,Level 2,J1772,0.28300000000000003,30308,Plug Out at Vehicle,0.0,30024,207031.0,Tuesday,4,1,20,1
2014-01-21 16:04:00,5:03:38,2:10:24,1.6880000000000002,4.019,Level 2,J1772,0.504,30308,Customer,0.0,30319,168221.0,Tuesday,4,1,16,1
2014-01-21 17:47:00,3:18:24,3:17:05,3.332,7.934,Level 2,J1772,0.996,30308,Plug Out at Vehicle,0.0,30096,206351.0,Tuesday,4,1,17,1
2014-01-21 09:13:00,10:57:51,5:52:06,6.534,15.556,Level 2,J1772,1.952,30308,Plug Out at Vehicle,0.0,30075,206089.0,Tuesday,4,1,9,1
2014-01-21 08:32:00,9:12:40,9:09:57,12.482000000000001,29.719,Level 2,J1772,3.73,30308,Plug Out at Vehicle,0.0,31794,137475.0,Tuesday,4,1,8,1
2014-01-21 07:49:00,7:29:11,3:53:30,4.643,11.056,Level 2,J1772,1.3869999999999998,30308,Plug Out at Vehicle,0.0,30542,178553.0,Tuesday,4,1,7,1
2014-01-21 07:23:00,6:13:35,5:58:40,8.083,19.246,Level 2,J1772,2.415,30308,Plug Out at Vehicle,0.0,0,0.0,Tuesday,4,1,7,1
2014-01-20 13:07:00,4:38:22,1:25:49,1.952,4.648,Level 2,J1772,0.583,30308,Customer,0.0,30345,183185.0,Monday,4,1,13,1
2014-01-20 12:55:00,3:20:30,3:08:33,3.9619999999999997,9.434,Level 2,J1772,1.1840000000000002,30308,Plug Out at Vehicle,0.0,30542,178553.0,Monday,4,1,12,1
2014-01-19 10:29:00,8:25:20,4:26:30,4.906000000000001,11.681,Level 2,J1772,1.466,30308,Plug Out at Vehicle,0.0,30075,206089.0,Sunday,3,1,10,1
2014-01-19 10:40:00,11:17:43,7:28:47,9.03,21.499000000000002,Level 2,J1772,2.698,30308,Plug Out at Vehicle,0.0,0,0.0,Sunday,3,1,10,1
2014-01-19 10:11:00,1:57:52,1:40:55,3.694,8.795,Level 2,J1772,1.104,30308,Plug Out at Vehicle,0.0,30096,206351.0,Sunday,3,1,10,1
2014-01-18 10:47:00,6:57:35,4:05:21,4.954,11.796,Level 2,J1772,1.48,30308,Plug Out at Vehicle,0.0,30542,178553.0,Saturday,3,1,10,1
2014-01-18 10:59:00,3:49:52,3:48:30,5.074,12.081,Level 2,J1772,1.516,30308,Plug Out at Vehicle,0.0,30024,207031.0,Saturday,3,1,10,1
2014-01-18 13:15:00,3:22:47,3:13:55,3.235,7.702000000000001,Level 2,J1772,0.9670000000000001,30308,Plug Out at Vehicle,0.0,0,0.0,Saturday,3,1,13,1
2014-01-17 07:05:00,6:29:00,4:57:35,5.487,13.064,Level 2,J1772,1.639,30308,Plug Out at Vehicle,0.0,0,0.0,Friday,3,1,7,1
2014-01-17 07:40:00,4:50:17,3:02:25,3.608,8.591000000000001,Level 2,J1772,1.078,30308,Plug Out at Vehicle,0.0,30542,178553.0,Friday,3,1,7,1
2014-01-16 12:44:00,9:46:35,3:58:21,4.867,11.588,Level 2,J1772,1.454,30308,Plug Out at Vehicle,0.0,30542,178553.0,Thursday,3,1,12,1
2014-01-16 16:07:00,4:57:19,3:30:46,3.458,8.234,Level 2,J1772,1.033,30308,Customer,0.0,30319,168221.0,Thursday,3,1,16,1
2014-01-16 17:06:00,3:56:20,3:43:55,3.8,9.046,Level 2,J1772,1.135,30308,Plug Out at Vehicle,0.0,30024,207031.0,Thursday,3,1,17,1
2014-01-15 12:32:00,4:04:03,3:25:30,4.16,9.904,Level 2,J1772,1.2429999999999999,30308,Plug Out at Vehicle,0.0,30542,178553.0,Wednesday,3,1,12,1
2014-01-14 11:57:00,10:13:56,3:25:04,4.167,9.923,Level 2,J1772,1.245,30308,Plug Out at Vehicle,0.0,30542,178553.0,Tuesday,3,1,11,1
2014-01-14 17:53:00,3:09:23,2:27:34,3.326,7.92,Level 2,J1772,0.9940000000000001,30308,Plug Out at Vehicle,0.0,30096,206351.0,Tuesday,3,1,17,1
